id,filename,participant_id,date,status,agc_status,distance,angle,facing,session_id,mic_channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
49,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,3,180,0,trial5,0,0.00492121,1.44E-06,0.000291861,-6.41E-07,0.010680416,-1.62E-14,6.95E-10,-8.89E-06,0.031965551,0.29682416,0.8220477,5.5165744,531087.8,0.001412708,107.76729,1.512699662,0.001459625,0.003876145,0.010571427,0.014447572,0.012373984,45.02098276,96,-96,0,-63.66666667,5.40E-07,1.43E-06,3.88E-06,5.31E-06,4.55E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
50,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,3,180,0,trial6,0,0.004993275,7.67E-06,0.00153507,-7.21E-07,0.012258574,-1.45E-14,6.36E-10,-8.41E-06,0.032488025,0.13320349,0.73851055,7.2459855,670183.7,0.002428762,155.91351,1.346750837,0.000925981,0.002687887,0.021984209,0.024672095,0.023129265,51.16232338,144,-49,95,8.5,3.06E-07,9.32E-07,7.99E-06,8.92E-06,8.41E-06,6.66E-05,0.0001875,-6.38E-05,0.000123698,1.11E-05
51,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,0,1,trial1,0,0.004617035,0.000142012,0.030758294,-6.89E-07,0.011982022,-1.24E-14,5.42E-10,-7.26E-06,0.029286377,0.093303055,0.62373614,3.2795494,296187.47,0.003790929,190.91238,2.420537592,0.00273907,0.007034407,0.029226126,0.036260533,0.03219345,45.26219909,98,-97,1,-64,1.00E-06,2.59E-06,1.05E-05,1.31E-05,1.17E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
52,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,0,1,trial2,0,0.005323629,0.000210744,0.039586457,-7.51E-07,0.013169835,-1.30E-14,5.71E-10,-7.66E-06,0.03134585,0.10880161,0.7958793,4.212304,382037.84,0.004655249,215.48027,2.966602914,0.002786359,0.007465035,0.029403855,0.03686889,0.032490226,45.26219909,98,-97,1,-64,1.01E-06,2.75E-06,1.06E-05,1.33E-05,1.18E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
53,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,0,1,trial3,0,0.004667787,0.00012025,0.025761631,-6.85E-07,0.011957772,-1.33E-14,5.76E-10,-7.59E-06,0.029932548,0.051903892,0.8106491,4.2216845,374759.66,0.003725051,178.73737,2.222974963,0.002614552,0.007358119,0.028662138,0.036020257,0.03211243,45.38508076,99,-98,1,-64.16666667,9.70E-07,2.77E-06,1.03E-05,1.30E-05,1.16E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
54,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,0,1,trial4,0,0.004334727,0.000146345,0.03376101,-6.63E-07,0.011650808,-1.21E-14,5.27E-10,-6.99E-06,0.028197407,0.06342292,0.79956496,3.4751158,309526.25,0.004008685,178.75674,3.430006408,0.002647956,0.007563043,0.027676108,0.035239151,0.030922069,45.26219909,98,-97,1,-64,9.63E-07,2.77E-06,9.99E-06,1.28E-05,1.12E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
55,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,0,1,trial5,0,0.004409443,0.000170604,0.0386906,-6.83E-07,0.012109955,-1.19E-14,5.20E-10,-6.93E-06,0.028469605,0.31284907,0.80011714,3.4828494,289470,0.004406594,210.42369,3.920244859,0.002914008,0.008073805,0.029214714,0.037288519,0.032958318,45.26219909,98,-97,1,-64,1.06E-06,2.95E-06,1.05E-05,1.35E-05,1.19E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
56,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,45,0,trial1,0,0.002440174,3.71E-05,0.015212094,-4.97E-07,0.008670358,-9.76E-15,4.23E-10,-5.57E-06,0.021886752,0.18534997,0.86010027,1.8663231,180543.8,0.002436939,132.1823,2.750522658,0.002351042,0.00681043,0.024157449,0.030967878,0.02769361,45.38508076,99,-98,1,-64.16666667,8.78E-07,2.57E-06,8.65E-06,1.12E-05,1.00E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
57,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,45,0,trial2,0,0.003424406,0.000132377,0.038656859,-5.91E-07,0.010440631,-1.10E-14,4.76E-10,-6.28E-06,0.025225093,0.22582969,0.89039737,3.0328937,288619.62,0.003818698,174.2381,3.603635989,0.002666989,0.007497619,0.026607355,0.034104973,0.030503621,45.38508076,99,-98,1,-64.16666667,9.90E-07,2.82E-06,9.52E-06,1.23E-05,1.10E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
58,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,45,0,trial3,0,0.003084366,7.82E-05,0.025359328,-5.56E-07,0.009800368,-1.07E-14,4.61E-10,-6.06E-06,0.024089036,0.03888858,0.8009841,2.5979068,232498.4,0.003209566,162.32845,2.973071595,0.002605747,0.007317177,0.026284184,0.033601361,0.03004105,45.26219909,98,-97,1,-64,9.53E-07,2.69E-06,9.46E-06,1.22E-05,1.09E-05,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
59,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,45,0,trial4,0,0.003599953,7.57E-05,0.02103987,-5.98E-07,0.010524073,-1.19E-14,5.14E-10,-6.72E-06,0.026382949,0.27851644,0.9106441,2.926971,253769.39,0.003384876,169.84964,2.814230881,0.002693458,0.007812237,0.026427701,0.034239938,0.030258833,45.38508076,99,-98,1,-64.16666667,9.99E-07,2.93E-06,9.46E-06,1.24E-05,1.09E-05,5.91E-05,0.000128906,-0.000127604,1.30E-06,-8.36E-05
60,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,45,0,trial5,0,0.003673887,4.55E-05,0.012382046,-5.82E-07,0.010096709,-1.25E-14,5.37E-10,-6.97E-06,0.026612715,0.15817027,0.8959752,3.9860413,402178.94,0.002719611,149.76735,2.167128301,0.002511872,0.007236975,0.023197108,0.030434083,0.027159865,45.26219909,98,-97,1,-64,9.21E-07,2.67E-06,8.35E-06,1.10E-05,9.82E-06,5.89E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
61,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,90,0,trial1,0,0.002818399,2.96E-05,0.01049389,-5.33E-07,0.009155964,-1.10E-14,4.77E-10,-6.25E-06,0.024072986,0.095635846,0.7845073,2.220036,218317.23,0.002138923,126.17149,2.806411959,0.001896578,0.005208567,0.020043134,0.025251701,0.022038323,45.37406259,97,-97,0,-64.16666667,7.05E-07,1.91E-06,7.31E-06,9.22E-06,8.03E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
62,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,90,0,trial2,0,0.004731369,3.24E-05,0.006848459,-6.81E-07,0.011668307,-1.38E-14,6.01E-10,-7.92E-06,0.03061528,0.19326356,0.9179814,3.8346713,316263.2,0.002654568,143.24321,2.355403994,0.002327577,0.006048977,0.021771233,0.02782021,0.024363752,45.37406259,97,-97,0,-64.16666667,8.65E-07,2.26E-06,7.89E-06,1.01E-05,8.87E-06,5.91E-05,0.000126302,-0.000126302,0,-8.36E-05
63,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,90,0,trial3,0,0.003657997,2.75E-05,0.007508193,-5.86E-07,0.010054843,-1.23E-14,5.32E-10,-6.96E-06,0.026646999,0.24119815,0.8929635,2.8773406,243898.81,0.002334211,131.94188,2.218038274,0.002276437,0.00631909,0.019461199,0.025780289,0.022081259,45.61067127,98,-97,1,-64,8.40E-07,2.34E-06,7.05E-06,9.40E-06,8.05E-06,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
64,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,90,0,trial4,0,0.00464903,1.70E-05,0.003667159,-6.58E-07,0.011184781,-1.42E-14,6.17E-10,-8.05E-06,0.030458048,0.13704415,0.77823174,4.263556,355494.75,0.002219382,131.34634,2.32381708,0.002142873,0.005825157,0.018834153,0.02465931,0.021240391,45.61067127,98,-97,1,-64,7.89E-07,2.11E-06,6.88E-06,8.99E-06,7.75E-06,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
65,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,90,0,trial5,0,0.003407935,2.18E-05,0.006397515,-5.64E-07,0.009667825,-1.16E-14,5.06E-10,-6.64E-06,0.025539309,0.416656,0.72573894,2.8090243,244910.36,0.002209944,121.034744,2.324740637,0.002019351,0.005721885,0.020257416,0.025979301,0.022492318,45.61067127,98,-97,1,-64,7.43E-07,2.11E-06,7.35E-06,9.46E-06,8.19E-06,5.94E-05,0.000127604,-0.000126302,1.30E-06,-8.33E-05
66,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,135,0,trial1,0,0.002173312,2.65E-06,0.00122106,-4.39E-07,0.007381293,-1.03E-14,4.45E-10,-5.74E-06,0.021125337,0.0755051,0.7065116,2.0139673,202065.38,0.001073468,88.71446,1.115209192,0.001299977,0.003131532,0.012226916,0.015358448,0.013490229,45.02098276,96,-96,0,-63.66666667,4.87E-07,1.17E-06,4.47E-06,5.65E-06,4.95E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
67,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,135,0,trial2,0,0.002468439,2.57E-06,0.001041644,-4.75E-07,0.007975428,-1.09E-14,4.72E-10,-6.12E-06,0.022647116,0.053942557,0.81429005,2.1102498,201709.62,0.001231866,96.26642,1.217183318,0.001747819,0.004044038,0.012283326,0.016327363,0.013735424,45.13836752,96,-96,0,-63.83333333,6.53E-07,1.50E-06,4.50E-06,6.00E-06,5.04E-06,5.88E-05,0.000125,-0.000125,0,-8.31E-05
68,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,135,0,trial3,0,0.002956228,2.77E-06,0.000938466,-5.16E-07,0.008666524,-1.20E-14,5.18E-10,-6.70E-06,0.02474632,0.056252185,0.77795243,2.9399557,285841.56,0.001310772,99.667496,1.277522255,0.001813967,0.004752266,0.011123505,0.01587577,0.013099604,45.02098276,96,-96,0,-63.66666667,6.70E-07,1.75E-06,4.08E-06,5.84E-06,4.81E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
69,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,135,0,trial4,0,0.002587964,3.59E-06,0.001388278,-4.88E-07,0.008216822,-1.13E-14,4.88E-10,-6.32E-06,0.023360655,0.1791634,0.81063086,2.3998234,225683.05,0.00124613,101.307465,1.548794867,0.001659272,0.004333297,0.013092017,0.017425314,0.014408148,45.254834,96,-96,0,-64,6.14E-07,1.61E-06,4.80E-06,6.41E-06,5.29E-06,5.89E-05,0.000125,-0.000125,0,-8.33E-05
70,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,135,0,trial5,0,0.00300423,2.79E-06,0.000929083,-5.17E-07,0.008684723,-1.22E-14,5.26E-10,-6.79E-06,0.024961739,0.143247,0.8694878,2.6731308,268091.25,0.001322922,102.9881,1.065005624,0.002023475,0.004996717,0.011927794,0.016924511,0.013789468,45.02098276,96,-96,0,-63.66666667,7.50E-07,1.83E-06,4.38E-06,6.21E-06,5.06E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
71,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,180,0,trial1,0,0.002504028,1.90E-06,0.000759198,-4.69E-07,0.007848109,-1.12E-14,4.84E-10,-6.23E-06,0.022790936,0.17405552,0.7538078,2.3996832,253168.31,0.001109056,87.071945,0.836579042,0.001955394,0.005694163,0.008572279,0.014266442,0.012027194,42.92791115,96,-96,0,-55.83333333,7.21E-07,2.11E-06,3.17E-06,5.28E-06,4.45E-06,5.59E-05,0.000125,-0.000125,0,-7.27E-05
72,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,180,0,trial2,0,0.002396564,1.30E-06,0.00054433,-4.74E-07,0.007968497,-1.06E-14,4.61E-10,-6.00E-06,0.022404672,-0.057644766,0.91338617,2.1134093,211991.4,0.001285489,93.09972,1.016400911,0.001650085,0.004406771,0.010119648,0.014526419,0.012305971,35.70441927,96,-96,0,-16.16666667,6.13E-07,1.65E-06,3.71E-06,5.35E-06,4.52E-06,4.65E-05,0.000125,-0.000125,0,-2.11E-05
73,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,180,0,trial3,0,0.003452683,2.40E-06,0.000695102,-5.61E-07,0.009418307,-1.30E-14,5.61E-10,-7.27E-06,0.026878978,0.15721036,0.7280378,3.1082873,312222.5,0.00145935,108.649704,1.064213484,0.001867524,0.005703098,0.009831329,0.015534427,0.012792921,45.02098276,96,-96,0,-63.66666667,6.89E-07,2.10E-06,3.62E-06,5.71E-06,4.69E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
74,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,180,0,trial4,0,0.002668101,1.52E-06,0.000571291,-4.77E-07,0.007973081,-1.18E-14,5.06E-10,-6.49E-06,0.023509355,0.43865654,0.8835858,2.6548133,273822.47,0.00104824,88.84923,1.010768144,0.001841844,0.005029822,0.010957802,0.015987624,0.013339218,45.02098276,96,-96,0,-63.66666667,6.79E-07,1.84E-06,4.04E-06,5.88E-06,4.89E-06,5.86E-05,0.000125,-0.000125,0,-8.29E-05
75,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,AGC,5,180,0,trial5,0,0.001818181,1.35E-06,0.000740379,-3.97E-07,0.006646912,-9.70E-15,4.18E-10,-5.36E-06,0.019481207,0.044208348,0.83808887,2.1322744,222780.12,0.000862938,73.75485,1.043810748,0.001756765,0.004857141,0.008715904,0.013573045,0.011693382,38.98895855,96,-96,0,-47.83333333,6.54E-07,1.81E-06,3.21E-06,5.02E-06,4.33E-06,5.08E-05,0.000125,-0.000125,0,-6.23E-05
76,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,0,1,trial1,0,0.01105233,0.001661485,0.150328977,-1.28E-06,0.024048486,-1.26E-14,5.65E-10,-8.29E-06,0.042936803,0.16274755,0.8199887,7.6253986,566602.4,0.014062276,539.7403,6.513331133,0.004538801,0.012756576,0.043578024,0.0563346,0.050088191,23.21936452,50,-50,0,-32.83333333,1.72E-06,4.85E-06,1.56E-05,2.04E-05,1.81E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
77,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,0,1,trial2,0,0.010806625,0.003766417,0.34852852,-1.32E-06,0.025617854,-9.44E-15,4.21E-10,-6.50E-06,0.039506939,0.3812519,0.748439,6.622927,444251.38,0.020247458,674.92834,6.642218609,0.004851578,0.012585368,0.044501235,0.057086603,0.050276215,23.21936452,50,-50,0,-32.83333333,1.82E-06,4.75E-06,1.59E-05,2.07E-05,1.82E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
78,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,0,1,trial3,0,0.010383021,0.001953735,0.188166292,-1.19E-06,0.02264212,-1.37E-14,5.93E-10,-8.29E-06,0.041103795,0.11653147,0.86267745,7.419724,533880.94,0.014802544,565.719,7.012939511,0.004514133,0.013489046,0.037158011,0.050647058,0.044116944,23.21936452,50,-50,0,-32.83333333,1.70E-06,5.07E-06,1.33E-05,1.83E-05,1.59E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
79,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,0,1,trial4,0,0.010224517,0.001168752,0.114308821,-1.15E-06,0.021544755,-1.44E-14,6.28E-10,-8.70E-06,0.041314704,0.1645742,0.88927275,7.6990376,496209.78,0.012146445,506.02808,6.762700853,0.004830325,0.013221504,0.043367094,0.056588598,0.050210848,23.21936452,50,-50,0,-32.83333333,1.81E-06,4.98E-06,1.55E-05,2.05E-05,1.81E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
80,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,0,1,trial5,0,0.006887798,0.001236719,0.179552168,-9.51E-07,0.018176818,-1.23E-14,5.23E-10,-7.10E-06,0.033913242,0.33213016,0.8384532,4.752498,332785.88,0.012503187,456.97205,6.990615799,0.004438749,0.012255913,0.04436223,0.056618143,0.050603549,23.21936452,50,-50,0,-32.83333333,1.68E-06,4.65E-06,1.59E-05,2.05E-05,1.83E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
81,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,45,0,trial1,0,0.006466436,0.000924047,0.142898956,-9.08E-07,0.017183082,-1.21E-14,5.19E-10,-7.06E-06,0.033000072,0.17958215,0.832655,4.541351,317706.53,0.010835966,412.3181,6.516327186,0.004661744,0.012801898,0.043896312,0.05669821,0.049897951,23.21936452,50,-50,0,-32.83333333,1.75E-06,4.82E-06,1.57E-05,2.06E-05,1.80E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
82,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,45,0,trial2,0,0.006016298,0.001843876,0.306480088,-9.23E-07,0.018151056,-8.70E-15,3.71E-10,-5.29E-06,0.029326761,0.3725986,0.7952343,4.24757,281614.97,0.01482997,511.54913,7.758330109,0.004783561,0.012496128,0.044955702,0.05745183,0.05089415,23.21936452,50,-50,0,-32.83333333,1.80E-06,4.74E-06,1.61E-05,2.08E-05,1.84E-05,3.02E-05,6.51E-05,-6.51E-05,0,-4.28E-05
83,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,45,0,trial3,0,0.004701751,0.000879425,0.187042109,-7.75E-07,0.014803647,-1.03E-14,4.38E-10,-5.91E-06,0.027877113,0.34856057,0.8389206,3.3600073,235527.47,0.010373994,361.11658,6.951255209,0.004537052,0.012578548,0.043674482,0.05625303,0.049659594,23.33809475,50,-50,0,-33,1.73E-06,4.78E-06,1.56E-05,2.04E-05,1.79E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
84,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,45,0,trial4,0,0.005246979,0.000834798,0.159100678,-8.22E-07,0.015579174,-1.07E-14,4.57E-10,-6.24E-06,0.029524818,0.27053282,0.8081167,3.837779,256239.48,0.010203961,360.04633,6.449125087,0.004525022,0.011774751,0.044037845,0.055812597,0.049523478,23.09882152,49,-49,0,-32.66666667,1.68E-06,4.34E-06,1.59E-05,2.02E-05,1.79E-05,3.01E-05,6.38E-05,-6.38E-05,0,-4.25E-05
85,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,45,0,trial5,0,0.004883169,0.000735267,0.150571656,-7.76E-07,0.014652058,-1.11E-14,4.71E-10,-6.31E-06,0.028783532,0.12561995,0.8426723,3.3590522,217676.44,0.009510893,344.541,6.823489546,0.004633243,0.011073884,0.04465645,0.055730334,0.048981804,23.09882152,49,-49,0,-32.66666667,1.72E-06,4.08E-06,1.61E-05,2.02E-05,1.77E-05,3.01E-05,6.38E-05,-6.38E-05,0,-4.25E-05
86,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,90,0,trial1,0,0.00284869,0.000191302,0.067154473,-5.99E-07,0.010961899,-8.93E-15,3.88E-10,-5.25E-06,0.023123448,0.11738961,0.904149,2.0871775,150622.88,0.005139142,228.0379,5.063619939,0.00489878,0.011892516,0.042287854,0.05418037,0.046848819,23.45503973,50,-50,0,-33.16666667,1.87E-06,4.57E-06,1.51E-05,1.96E-05,1.69E-05,3.05E-05,6.51E-05,-6.51E-05,0,-4.32E-05
87,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,90,0,trial2,0,0.002988699,0.000234474,0.078453472,-5.85E-07,0.010717328,-9.69E-15,4.15E-10,-5.49E-06,0.023334914,0.08441521,0.84184885,2.4963057,176376.25,0.005508164,208.04745,5.274523623,0.004385654,0.011197855,0.042201504,0.053399359,0.047083405,23.33809475,50,-50,0,-33,1.67E-06,4.28E-06,1.51E-05,1.94E-05,1.70E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
88,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,90,0,trial3,0,0.003140036,0.000261642,0.083324449,-6.44E-07,0.01177768,-8.11E-15,3.59E-10,-5.04E-06,0.023473314,0.13981314,0.8012964,2.3181708,168592.48,0.005846097,207.20757,6.197313362,0.004743795,0.011966706,0.042082523,0.05404923,0.046800299,23.33809475,50,-50,0,-33,1.79E-06,4.54E-06,1.51E-05,1.96E-05,1.69E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
89,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,90,0,trial4,0,0.004272406,0.000397174,0.092962501,-7.39E-07,0.013709006,-9.98E-15,4.34E-10,-5.95E-06,0.027320858,0.1866573,0.8282061,3.8552926,258439.97,0.007673424,274.31085,8.017500401,0.005117377,0.012720926,0.043153308,0.055874234,0.048253619,23.57022604,50,-50,0,-33.33333333,1.97E-06,4.88E-06,1.54E-05,2.03E-05,1.73E-05,3.07E-05,6.51E-05,-6.51E-05,0,-4.34E-05
90,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,90,0,trial5,0,0.003459457,0.000138013,0.039894471,-6.34E-07,0.011426369,-1.05E-14,4.57E-10,-6.10E-06,0.025684027,0.021159874,0.8701923,3.221078,222149.7,0.004815708,195.57216,4.992892135,0.005128107,0.013355075,0.039255381,0.052610455,0.045424176,23.33809475,50,-50,0,-33,1.99E-06,5.19E-06,1.39E-05,1.91E-05,1.63E-05,3.04E-05,6.51E-05,-6.51E-05,0,-4.30E-05
91,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,135,0,trial1,0,0.002439667,4.49E-06,0.001838737,-4.49E-07,0.007553571,-1.09E-14,4.67E-10,-6.00E-06,0.021889849,0.028243894,0.8787734,2.287608,176450.53,0.001166196,67.038025,2.989454825,0.002429384,0.007632564,0.017799146,0.02543171,0.021420754,22.98368987,49,-49,0,-32.5,8.91E-07,2.81E-06,6.52E-06,9.33E-06,7.87E-06,2.99E-05,6.38E-05,-6.38E-05,0,-4.23E-05
92,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,135,0,trial2,0,0.002689842,8.45E-06,0.003142977,-4.81E-07,0.008142888,-1.14E-14,4.89E-10,-6.29E-06,0.023133741,0.15658662,0.9429205,2.4463973,184389.61,0.001391016,80.449066,3.215127431,0.002188195,0.006861625,0.020249297,0.027110922,0.023765911,22.98368987,49,-49,0,-32.5,8.05E-07,2.53E-06,7.39E-06,9.92E-06,8.69E-06,2.99E-05,6.38E-05,-6.38E-05,0,-4.23E-05
93,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,135,0,trial3,0,0.00300627,8.10E-06,0.002693509,-5.15E-07,0.008724216,-1.18E-14,5.08E-10,-6.57E-06,0.024407957,0.047507953,0.872782,2.536415,177360.58,0.00146432,91.655716,2.790757045,0.004115638,0.009718268,0.023058338,0.032776606,0.026900764,32.65348373,95,-94,1,-40.5,1.52E-06,3.57E-06,8.37E-06,1.19E-05,9.77E-06,4.25E-05,0.000123698,-0.000122396,1.30E-06,-5.27E-05
94,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,135,0,trial4,0,0.003024568,6.84E-06,0.002262408,-5.15E-07,0.008704138,-1.22E-14,5.27E-10,-6.77E-06,0.024874009,0.32453528,0.8281157,3.0672143,240596,0.001456587,82.97412,2.77972411,0.003043724,0.009795878,0.018866653,0.028662532,0.023701406,32.5166624,95,-94,1,-40,1.13E-06,3.65E-06,6.78E-06,1.04E-05,8.65E-06,4.23E-05,0.000123698,-0.000122396,1.30E-06,-5.21E-05
95,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,135,0,trial5,0,0.007019842,6.34E-06,0.000903234,-7.34E-07,0.012283166,-1.88E-14,8.05E-10,-1.03E-05,0.036756426,-0.033379726,0.90788364,8.908872,595716.94,0.001666962,95.52516,3.513232324,0.003921544,0.010676205,0.017950327,0.028626532,0.02195937,32.42769735,95,-94,1,-39.66666667,1.46E-06,3.94E-06,6.57E-06,1.05E-05,8.04E-06,4.22E-05,0.000123698,-0.000122396,1.30E-06,-5.16E-05
96,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,135,0,trial6,0,0.003658893,7.07E-06,0.001930913,-5.72E-07,0.009639658,-1.34E-14,5.77E-10,-7.44E-06,0.027440991,-0.012146755,0.906024,3.2703085,244492.62,0.001588926,91.98122,2.899072856,0.002440086,0.007957174,0.017965164,0.025922338,0.022699412,22.87405129,50,-49,1,-32.33333333,8.89E-07,2.90E-06,6.58E-06,9.48E-06,8.32E-06,2.98E-05,6.51E-05,-6.38E-05,1.30E-06,-4.21E-05
97,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,180,0,trial1,0,0.00327022,5.04E-07,0.000154265,-5.14E-07,0.008553226,-1.31E-14,5.64E-10,-7.21E-06,0.025815759,0.45096725,0.9093521,2.8743482,220389.25,0.001133924,71.81859,2.449162468,0.002857084,0.007922607,0.01185367,0.019776277,0.015800311,44.43597141,96,-96,0,-32.66666667,1.04E-06,2.78E-06,4.51E-06,7.29E-06,5.88E-06,5.79E-05,0.000125,-0.000125,0,-4.25E-05
98,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,180,0,trial2,0,0.004860353,4.33E-07,8.91E-05,-6.26E-07,0.010401976,-1.60E-14,6.86E-10,-8.76E-06,0.031405713,0.24008109,0.8466229,4.2553177,294540.25,0.001448424,81.66234,2.950522346,0.001821248,0.005735268,0.013053456,0.018788724,0.016303638,39.19467084,96,-96,0,-48.33333333,6.73E-07,2.11E-06,4.82E-06,6.93E-06,6.02E-06,5.10E-05,0.000125,-0.000125,0,-6.29E-05
99,rec_0.wav,raspi-ubuntu-1,2021/12/27,standup,NoAGC,1,180,0,trial3,0,0.006588316,7.56E-07,0.000114677,-7.42E-07,0.012328396,-1.86E-14,8.02E-10,-1.03E-05,0.036961716,0.3398316,0.86603403,5.821245,410934.72,0.001762132,99.465836,3.234964401,0.002222738,0.00657049,0.012388566,0.018959056,0.016064364,39.19467084,97,-96,1,-47.66666667,7.86E-07,2.33E-06,4.62E-06,6.95E-06,5.91E-06,5.10E-05,0.000126302,-0.000125,1.30E-06,-6.21E-05
